year, month, day,    SST,   SSTA,     HS,    DHW, BAA
2015, 5,29,  28.95,   0.66,   0.05,   5.23,   1
2015, 5,30,  28.83,   0.55,  -0.07,   5.23,   0
2015, 5,31,  28.37,   0.11,  -0.53,   5.07,   0
2015, 6, 1,  28.66,   0.41,  -0.24,   4.92,   0
2015, 6, 2,  28.85,   0.61,  -0.05,   4.77,   0
2015, 6, 3,  29.01,   0.79,   0.11,   4.77,   1
2015, 6, 4,  28.90,   0.69,   0.00,   4.77,   0
2015, 6, 5,  29.11,   0.91,   0.21,   4.59,   1
2015, 6, 6,  29.01,   0.82,   0.11,   4.37,   1
2015, 6, 7,  28.97,   0.80,   0.07,   4.10,   1
2015, 6, 8,  28.92,   0.76,   0.02,   3.83,   1
2015, 6, 9,  28.93,   0.78,   0.03,   3.59,   1
2015, 6,10,  28.86,   0.73,  -0.04,   3.40,   0
2015, 6,11,  28.54,   0.42,  -0.36,   3.24,   0
2015, 6,12,  28.56,   0.45,  -0.34,   3.09,   0
2015, 6,13,  28.52,   0.42,  -0.38,   2.88,   0
2015, 6,14,  28.31,   0.23,  -0.59,   2.69,   0
2015, 6,15,  28.54,   0.47,  -0.36,   2.49,   0
2015, 6,16,  28.60,   0.55,  -0.30,   2.30,   0
2015, 6,17,  28.67,   0.64,  -0.23,   2.11,   0
2015, 6,18,  28.52,   0.51,  -0.38,   1.94,   0
2015, 6,19,  28.56,   0.57,  -0.34,   1.77,   0
2015, 6,20,  28.53,   0.56,  -0.37,   1.60,   0
2015, 6,21,  28.58,   0.64,  -0.32,   1.45,   0
2015, 6,22,  28.62,   0.70,  -0.28,   1.25,   0
2015, 6,23,  28.71,   0.81,  -0.19,   1.10,   0
2015, 6,24,  28.54,   0.66,  -0.36,   0.92,   0
2015, 6,25,  28.41,   0.55,  -0.49,   0.75,   0
2015, 6,26,  28.29,   0.45,  -0.61,   0.59,   0
2015, 6,27,  28.28,   0.46,  -0.62,   0.44,   0
2015, 6,28,  28.41,   0.61,  -0.49,   0.44,   0
2015, 6,29,  28.02,   0.24,  -0.88,   0.29,   0
2015, 6,30,  27.81,   0.06,  -1.09,   0.29,   0
2015, 7, 1,  28.01,   0.28,  -0.89,   0.29,   0
2015, 7, 2,  27.99,   0.28,  -0.91,   0.29,   0
2015, 7, 3,  27.88,   0.19,  -1.02,   0.29,   0
2015, 7, 4,  28.35,   0.68,  -0.55,   0.29,   0
2015, 7, 5,  28.33,   0.68,  -0.57,   0.29,   0
2015, 7, 6,  28.45,   0.82,  -0.45,   0.29,   0
2015, 7, 7,  28.38,   0.77,  -0.52,   0.29,   0
2015, 7, 8,  28.24,   0.65,  -0.66,   0.29,   0
2015, 7, 9,  28.37,   0.80,  -0.53,   0.29,   0
2015, 7,10,  28.45,   0.91,  -0.45,   0.29,   0
2015, 7,11,  28.37,   0.85,  -0.53,   0.15,   0
2015, 7,12,  28.41,   0.91,  -0.49,   0.15,   0
2015, 7,13,  28.27,   0.79,  -0.63,   0.00,   0
2015, 7,14,  28.12,   0.66,  -0.78,   0.00,   0
2015, 7,15,  28.20,   0.76,  -0.70,   0.00,   0
2015, 7,16,  28.18,   0.75,  -0.72,   0.00,   0
2015, 7,17,  28.33,   0.90,  -0.57,   0.00,   0
2015, 7,18,  28.22,   0.80,  -0.68,   0.00,   0
2015, 7,19,  28.13,   0.72,  -0.77,   0.00,   0
2015, 7,20,  28.19,   0.78,  -0.71,   0.00,   0
2015, 7,21,  28.03,   0.63,  -0.87,   0.00,   0
2015, 7,22,  27.94,   0.55,  -0.96,   0.00,   0
2015, 7,23,  27.83,   0.44,  -1.07,   0.00,   0
2015, 7,24,  27.59,   0.21,  -1.31,   0.00,   0
2015, 7,25,  27.64,   0.27,  -1.26,   0.00,   0
2015, 7,26,  27.59,   0.22,  -1.31,   0.00,   0
2015, 7,27,  27.34,  -0.02,  -1.56,   0.00,   0
2015, 7,28,  27.36,   0.01,  -1.54,   0.00,   0
2015, 7,29,  27.37,   0.02,  -1.53,   0.00,   0
2015, 7,30,  27.58,   0.24,  -1.32,   0.00,   0
2015, 7,31,  27.65,   0.32,  -1.25,   0.00,   0
2015, 8, 1,  27.32,  -0.00,  -1.58,   0.00,   0
2015, 8, 2,  27.33,   0.01,  -1.57,   0.00,   0
2015, 8, 3,  27.44,   0.13,  -1.46,   0.00,   0
2015, 8, 4,  27.81,   0.51,  -1.09,   0.00,   0
2015, 8, 5,  27.52,   0.22,  -1.38,   0.00,   0
2015, 8, 6,  27.22,  -0.07,  -1.68,   0.00,   0
2015, 8, 7,  27.08,  -0.20,  -1.82,   0.00,   0
2015, 8, 8,  27.23,  -0.05,  -1.67,   0.00,   0
2015, 8, 9,  27.30,   0.03,  -1.60,   0.00,   0
2015, 8,10,  27.30,   0.04,  -1.60,   0.00,   0
2015, 8,11,  27.42,   0.16,  -1.48,   0.00,   0
2015, 8,12,  27.38,   0.13,  -1.52,   0.00,   0
2015, 8,13,  27.27,   0.03,  -1.63,   0.00,   0
2015, 8,14,  27.10,  -0.14,  -1.80,   0.00,   0
2015, 8,15,  27.30,   0.07,  -1.60,   0.00,   0
2015, 8,16,  27.20,  -0.04,  -1.70,   0.00,   0
2015, 8,17,  27.69,   0.44,  -1.21,   0.00,   0
2015, 8,18,  27.91,   0.65,  -0.99,   0.00,   0
2015, 8,19,  27.78,   0.52,  -1.12,   0.00,   0
2015, 8,20,  27.51,   0.24,  -1.39,   0.00,   0
2015, 8,21,  27.39,   0.11,  -1.51,   0.00,   0
2015, 8,22,  27.38,   0.09,  -1.52,   0.00,   0
2015, 8,23,  27.41,   0.11,  -1.49,   0.00,   0
2015, 8,24,  27.65,   0.34,  -1.25,   0.00,   0
2015, 8,25,  27.75,   0.44,  -1.15,   0.00,   0
2015, 8,26,  27.56,   0.24,  -1.34,   0.00,   0
2015, 8,27,  27.65,   0.32,  -1.25,   0.00,   0
2015, 8,28,  27.47,   0.13,  -1.43,   0.00,   0
2015, 8,29,  27.63,   0.28,  -1.27,   0.00,   0
2015, 8,30,  27.59,   0.23,  -1.31,   0.00,   0
2015, 8,31,  27.43,   0.07,  -1.47,   0.00,   0
2015, 9, 1,  27.28,  -0.09,  -1.62,   0.00,   0
2015, 9, 2,  27.03,  -0.35,  -1.87,   0.00,   0
2015, 9, 3,  27.17,  -0.22,  -1.73,   0.00,   0
2015, 9, 4,  27.23,  -0.17,  -1.67,   0.00,   0
2015, 9, 5,  27.29,  -0.12,  -1.61,   0.00,   0
2015, 9, 6,  27.40,  -0.01,  -1.50,   0.00,   0
2015, 9, 7,  27.22,  -0.20,  -1.68,   0.00,   0
2015, 9, 8,  27.31,  -0.12,  -1.59,   0.00,   0
2015, 9, 9,  27.22,  -0.22,  -1.68,   0.00,   0
2015, 9,10,  27.01,  -0.44,  -1.89,   0.00,   0
2015, 9,11,  26.96,  -0.50,  -1.94,   0.00,   0
2015, 9,12,  26.98,  -0.48,  -1.92,   0.00,   0
2015, 9,13,  26.93,  -0.54,  -1.97,   0.00,   0
2015, 9,14,  27.04,  -0.44,  -1.86,   0.00,   0
2015, 9,15,  27.02,  -0.47,  -1.88,   0.00,   0
2015, 9,16,  27.21,  -0.29,  -1.69,   0.00,   0
2015, 9,17,  27.03,  -0.48,  -1.87,   0.00,   0
2015, 9,18,  27.00,  -0.52,  -1.90,   0.00,   0
2015, 9,19,  27.35,  -0.18,  -1.55,   0.00,   0
2015, 9,20,  27.54,   0.00,  -1.36,   0.00,   0
2015, 9,21,  27.72,   0.17,  -1.18,   0.00,   0
2015, 9,22,  27.96,   0.40,  -0.94,   0.00,   0
2015, 9,23,  28.42,   0.85,  -0.48,   0.00,   0
2015, 9,24,  28.17,   0.59,  -0.73,   0.00,   0
2015, 9,25,  28.12,   0.53,  -0.78,   0.00,   0
2015, 9,26,  27.63,   0.03,  -1.27,   0.00,   0
2015, 9,27,  27.74,   0.13,  -1.16,   0.00,   0
2015, 9,28,  28.15,   0.53,  -0.75,   0.00,   0
2015, 9,29,  28.11,   0.48,  -0.79,   0.00,   0
2015, 9,30,  27.82,   0.18,  -1.08,   0.00,   0
2015,10, 1,  27.72,   0.07,  -1.18,   0.00,   0
2015,10, 2,  27.55,  -0.11,  -1.35,   0.00,   0
2015,10, 3,  27.49,  -0.18,  -1.41,   0.00,   0
2015,10, 4,  27.25,  -0.43,  -1.65,   0.00,   0
2015,10, 5,  27.44,  -0.25,  -1.46,   0.00,   0
2015,10, 6,  27.60,  -0.10,  -1.30,   0.00,   0
2015,10, 7,  27.50,  -0.21,  -1.40,   0.00,   0
2015,10, 8,  27.23,  -0.49,  -1.67,   0.00,   0
2015,10, 9,  27.20,  -0.53,  -1.70,   0.00,   0
2015,10,10,  26.86,  -0.88,  -2.04,   0.00,   0
2015,10,11,  26.96,  -0.79,  -1.94,   0.00,   0
2015,10,12,  27.37,  -0.39,  -1.53,   0.00,   0
2015,10,13,  27.57,  -0.20,  -1.33,   0.00,   0
2015,10,14,  27.83,   0.05,  -1.07,   0.00,   0
2015,10,15,  28.03,   0.24,  -0.87,   0.00,   0
2015,10,16,  27.59,  -0.22,  -1.31,   0.00,   0
2015,10,17,  27.28,  -0.54,  -1.62,   0.00,   0
2015,10,18,  27.10,  -0.74,  -1.80,   0.00,   0
2015,10,19,  27.46,  -0.39,  -1.44,   0.00,   0
2015,10,20,  27.46,  -0.41,  -1.44,   0.00,   0
2015,10,21,  27.38,  -0.50,  -1.52,   0.00,   0
2015,10,22,  27.31,  -0.59,  -1.59,   0.00,   0
2015,10,23,  27.61,  -0.30,  -1.29,   0.00,   0
2015,10,24,  27.59,  -0.34,  -1.31,   0.00,   0
2015,10,25,  27.49,  -0.45,  -1.41,   0.00,   0
2015,10,26,  27.48,  -0.48,  -1.42,   0.00,   0
2015,10,27,  27.61,  -0.37,  -1.29,   0.00,   0
2015,10,28,  27.76,  -0.23,  -1.14,   0.00,   0
2015,10,29,  27.75,  -0.26,  -1.15,   0.00,   0
2015,10,30,  27.64,  -0.38,  -1.26,   0.00,   0
2015,10,31,  28.07,   0.03,  -0.83,   0.00,   0
2015,11, 1,  27.94,  -0.11,  -0.96,   0.00,   0
2015,11, 2,  28.03,  -0.04,  -0.87,   0.00,   0
2015,11, 3,  28.02,  -0.06,  -0.88,   0.00,   0
2015,11, 4,  28.04,  -0.06,  -0.86,   0.00,   0
2015,11, 5,  28.18,   0.06,  -0.72,   0.00,   0
2015,11, 6,  28.30,   0.17,  -0.60,   0.00,   0
2015,11, 7,  28.41,   0.26,  -0.49,   0.00,   0
2015,11, 8,  28.22,   0.06,  -0.68,   0.00,   0
2015,11, 9,  28.55,   0.37,  -0.35,   0.00,   0
2015,11,10,  28.79,   0.60,  -0.11,   0.00,   0
2015,11,11,  28.75,   0.54,  -0.15,   0.00,   0
2015,11,12,  28.60,   0.38,  -0.30,   0.00,   0
2015,11,13,  28.59,   0.35,  -0.31,   0.00,   0
2015,11,14,  28.78,   0.53,  -0.12,   0.00,   0
2015,11,15,  28.46,   0.19,  -0.44,   0.00,   0
2015,11,16,  28.52,   0.24,  -0.38,   0.00,   0
2015,11,17,  28.60,   0.31,  -0.30,   0.00,   0
2015,11,18,  28.67,   0.37,  -0.23,   0.00,   0
2015,11,19,  28.79,   0.49,  -0.11,   0.00,   0
2015,11,20,  28.97,   0.66,   0.07,   0.00,   1
2015,11,21,  28.95,   0.63,   0.05,   0.00,   1
2015,11,22,  28.73,   0.40,  -0.17,   0.00,   0
2015,11,23,  28.58,   0.24,  -0.32,   0.00,   0
2015,11,24,  28.47,   0.12,  -0.43,   0.00,   0
2015,11,25,  28.37,   0.01,  -0.53,   0.00,   0
2015,11,26,  28.40,   0.03,  -0.50,   0.00,   0
2015,11,27,  28.41,   0.04,  -0.49,   0.00,   0
2015,11,28,  28.46,   0.08,  -0.44,   0.00,   0
2015,11,29,  28.43,   0.04,  -0.47,   0.00,   0
2015,11,30,  28.10,  -0.30,  -0.80,   0.00,   0
2015,12, 1,  28.11,  -0.30,  -0.79,   0.00,   0
2015,12, 2,  28.24,  -0.18,  -0.66,   0.00,   0
2015,12, 3,  28.36,  -0.07,  -0.54,   0.00,   0
2015,12, 4,  28.31,  -0.12,  -0.59,   0.00,   0
2015,12, 5,  28.49,   0.05,  -0.41,   0.00,   0
2015,12, 6,  28.53,   0.08,  -0.37,   0.00,   0
2015,12, 7,  28.37,  -0.09,  -0.53,   0.00,   0
2015,12, 8,  28.33,  -0.14,  -0.57,   0.00,   0
2015,12, 9,  28.44,  -0.04,  -0.46,   0.00,   0
2015,12,10,  28.59,   0.10,  -0.31,   0.00,   0
2015,12,11,  28.45,  -0.05,  -0.45,   0.00,   0
2015,12,12,  28.39,  -0.11,  -0.51,   0.00,   0
2015,12,13,  28.29,  -0.22,  -0.61,   0.00,   0
2015,12,14,  28.32,  -0.20,  -0.58,   0.00,   0
2015,12,15,  28.26,  -0.27,  -0.64,   0.00,   0
2015,12,16,  28.02,  -0.52,  -0.88,   0.00,   0
2015,12,17,  28.02,  -0.52,  -0.88,   0.00,   0
2015,12,18,  28.23,  -0.32,  -0.67,   0.00,   0
2015,12,19,  28.39,  -0.17,  -0.51,   0.00,   0
2015,12,20,  28.76,   0.20,  -0.14,   0.00,   0
2015,12,21,  29.10,   0.53,   0.20,   0.00,   1
2015,12,22,  28.99,   0.41,   0.09,   0.00,   1
2015,12,23,  29.22,   0.64,   0.32,   0.00,   1
2015,12,24,  29.14,   0.55,   0.24,   0.00,   1
2015,12,25,  29.04,   0.45,   0.14,   0.00,   1
2015,12,26,  29.03,   0.43,   0.13,   0.00,   1
2015,12,27,  29.05,   0.44,   0.15,   0.00,   1
2015,12,28,  29.06,   0.45,   0.16,   0.00,   1
2015,12,29,  29.11,   0.49,   0.21,   0.00,   1
2015,12,30,  29.10,   0.47,   0.20,   0.00,   1
2015,12,31,  29.10,   0.47,   0.20,   0.00,   1
2016, 1, 1,  29.07,   0.43,   0.17,   0.00,   1
2016, 1, 2,  29.91,   1.26,   1.01,   0.14,   2
2016, 1, 3,  29.85,   1.20,   0.95,   0.14,   1
2016, 1, 4,  29.44,   0.78,   0.54,   0.14,   1
2016, 1, 5,  29.40,   0.73,   0.50,   0.14,   1
2016, 1, 6,  29.27,   0.60,   0.37,   0.14,   1
2016, 1, 7,  29.30,   0.62,   0.40,   0.14,   1
2016, 1, 8,  29.32,   0.64,   0.42,   0.14,   1
2016, 1, 9,  29.11,   0.42,   0.21,   0.14,   1
2016, 1,10,  29.21,   0.51,   0.31,   0.14,   1
2016, 1,11,  29.07,   0.37,   0.17,   0.14,   1
2016, 1,12,  29.55,   0.84,   0.65,   0.14,   1
2016, 1,13,  29.21,   0.49,   0.31,   0.14,   1
2016, 1,14,  29.06,   0.34,   0.16,   0.14,   1
2016, 1,15,  28.96,   0.23,   0.06,   0.14,   1
2016, 1,16,  28.83,   0.09,  -0.07,   0.14,   0
2016, 1,17,  28.74,  -0.00,  -0.16,   0.14,   0
2016, 1,18,  28.30,  -0.45,  -0.60,   0.14,   0
2016, 1,19,  28.13,  -0.62,  -0.77,   0.14,   0
2016, 1,20,  28.20,  -0.56,  -0.70,   0.14,   0
2016, 1,21,  28.43,  -0.33,  -0.47,   0.14,   0
2016, 1,22,  28.54,  -0.23,  -0.36,   0.14,   0
2016, 1,23,  28.73,  -0.04,  -0.17,   0.14,   0
2016, 1,24,  28.98,   0.20,   0.08,   0.14,   1
2016, 1,25,  28.98,   0.20,   0.08,   0.14,   1
2016, 1,26,  28.87,   0.08,  -0.03,   0.14,   0
2016, 1,27,  28.66,  -0.14,  -0.24,   0.14,   0
2016, 1,28,  28.57,  -0.23,  -0.33,   0.14,   0
2016, 1,29,  28.51,  -0.30,  -0.39,   0.14,   0
2016, 1,30,  28.54,  -0.27,  -0.36,   0.14,   0
2016, 1,31,  28.66,  -0.16,  -0.24,   0.14,   0
2016, 2, 1,  28.90,   0.08,   0.00,   0.14,   0
2016, 2, 2,  29.27,   0.44,   0.37,   0.14,   1
2016, 2, 3,  29.04,   0.21,   0.14,   0.14,   1
2016, 2, 4,  28.98,   0.14,   0.08,   0.14,   1
2016, 2, 5,  29.00,   0.15,   0.10,   0.14,   1
2016, 2, 6,  28.76,  -0.09,  -0.14,   0.14,   0
2016, 2, 7,  29.08,   0.22,   0.18,   0.14,   1
2016, 2, 8,  28.98,   0.12,   0.08,   0.14,   1
2016, 2, 9,  29.30,   0.43,   0.40,   0.14,   1
2016, 2,10,  29.91,   1.04,   1.01,   0.29,   2
2016, 2,11,  29.76,   0.88,   0.86,   0.29,   1
2016, 2,12,  29.60,   0.72,   0.70,   0.29,   1
2016, 2,13,  29.61,   0.72,   0.71,   0.29,   1
2016, 2,14,  29.87,   0.98,   0.97,   0.29,   1
2016, 2,15,  29.66,   0.76,   0.76,   0.29,   1
2016, 2,16,  29.55,   0.65,   0.65,   0.29,   1
2016, 2,17,  29.39,   0.49,   0.49,   0.29,   1
2016, 2,18,  29.30,   0.41,   0.40,   0.29,   1
2016, 2,19,  29.19,   0.30,   0.29,   0.29,   1
2016, 2,20,  29.15,   0.26,   0.25,   0.29,   1
2016, 2,21,  28.68,  -0.21,  -0.22,   0.29,   0
2016, 2,22,  28.96,   0.07,   0.06,   0.29,   1
2016, 2,23,  28.58,  -0.31,  -0.32,   0.29,   0
2016, 2,24,  28.45,  -0.43,  -0.45,   0.29,   0
2016, 2,25,  28.61,  -0.27,  -0.29,   0.29,   0
2016, 2,26,  28.45,  -0.43,  -0.45,   0.29,   0
2016, 2,27,  28.28,  -0.60,  -0.62,   0.29,   0
2016, 2,28,  28.36,  -0.52,  -0.54,   0.29,   0
2016, 2,29,  28.36,  -0.52,  -0.54,   0.29,   0
2016, 3, 1,  28.45,  -0.42,  -0.45,   0.29,   0
2016, 3, 2,  28.76,  -0.11,  -0.14,   0.29,   0
2016, 3, 3,  28.64,  -0.23,  -0.26,   0.29,   0
2016, 3, 4,  28.60,  -0.27,  -0.30,   0.29,   0
2016, 3, 5,  28.79,  -0.08,  -0.11,   0.29,   0
2016, 3, 6,  28.84,  -0.03,  -0.06,   0.29,   0
2016, 3, 7,  29.04,   0.18,   0.14,   0.29,   1
2016, 3, 8,  29.23,   0.37,   0.33,   0.29,   1
2016, 3, 9,  29.20,   0.34,   0.30,   0.29,   1
2016, 3,10,  29.26,   0.40,   0.36,   0.29,   1
2016, 3,11,  29.04,   0.18,   0.14,   0.29,   1
2016, 3,12,  28.92,   0.06,   0.02,   0.29,   1
2016, 3,13,  28.84,  -0.01,  -0.06,   0.29,   0
2016, 3,14,  28.94,   0.09,   0.04,   0.29,   1
2016, 3,15,  29.34,   0.49,   0.44,   0.29,   1
2016, 3,16,  29.65,   0.80,   0.75,   0.29,   1
2016, 3,17,  29.89,   1.04,   0.99,   0.29,   1
2016, 3,18,  30.01,   1.16,   1.11,   0.45,   2
2016, 3,19,  29.88,   1.02,   0.98,   0.45,   1
2016, 3,20,  30.02,   1.16,   1.12,   0.61,   2
2016, 3,21,  30.11,   1.25,   1.21,   0.78,   2
2016, 3,22,  30.37,   1.51,   1.47,   0.99,   2
2016, 3,23,  30.68,   1.82,   1.78,   1.24,   2
2016, 3,24,  30.32,   1.46,   1.42,   1.45,   2
2016, 3,25,  30.28,   1.41,   1.38,   1.64,   2
2016, 3,26,  30.28,   1.41,   1.38,   1.70,   2
2016, 3,27,  30.42,   1.55,   1.52,   1.91,   2
2016, 3,28,  30.42,   1.55,   1.52,   2.13,   2
2016, 3,29,  30.38,   1.51,   1.48,   2.34,   2
2016, 3,30,  30.40,   1.53,   1.50,   2.56,   2
2016, 3,31,  30.22,   1.34,   1.32,   2.75,   2
2016, 4, 1,  30.30,   1.42,   1.40,   2.95,   2
2016, 4, 2,  30.10,   1.22,   1.20,   3.12,   2
2016, 4, 3,  30.17,   1.29,   1.27,   3.30,   2
2016, 4, 4,  30.24,   1.36,   1.34,   3.49,   2
2016, 4, 5,  30.45,   1.57,   1.55,   3.71,   2
2016, 4, 6,  30.31,   1.42,   1.41,   3.91,   2
2016, 4, 7,  30.52,   1.63,   1.62,   4.14,   3
2016, 4, 8,  30.32,   1.43,   1.42,   4.35,   3
2016, 4, 9,  30.28,   1.39,   1.38,   4.54,   3
2016, 4,10,  30.05,   1.16,   1.15,   4.71,   3
2016, 4,11,  30.12,   1.23,   1.22,   4.88,   3
2016, 4,12,  29.89,   0.99,   0.99,   4.88,   1
2016, 4,13,  29.80,   0.90,   0.90,   4.88,   1
2016, 4,14,  29.78,   0.88,   0.88,   4.88,   1
2016, 4,15,  29.75,   0.85,   0.85,   4.88,   1
2016, 4,16,  29.53,   0.64,   0.63,   4.88,   1
2016, 4,17,  29.69,   0.82,   0.79,   4.88,   1
2016, 4,18,  29.63,   0.77,   0.73,   4.88,   1
2016, 4,19,  29.61,   0.77,   0.71,   4.88,   1
2016, 4,20,  29.68,   0.85,   0.78,   4.88,   1
2016, 4,21,  29.77,   0.96,   0.87,   4.88,   1
2016, 4,22,  29.40,   0.60,   0.50,   4.88,   1
2016, 4,23,  29.02,   0.23,   0.12,   4.88,   1
2016, 4,24,  29.16,   0.39,   0.26,   4.88,   1
2016, 4,25,  29.45,   0.69,   0.55,   4.88,   1
2016, 4,26,  29.24,   0.50,   0.34,   4.88,   1
2016, 4,27,  29.21,   0.48,   0.31,   4.88,   1
2016, 4,28,  28.96,   0.25,   0.06,   4.88,   1
2016, 4,29,  29.17,   0.47,   0.27,   4.88,   1
2016, 4,30,  29.18,   0.49,   0.28,   4.88,   1
2016, 5, 1,  29.05,   0.38,   0.15,   4.88,   1
2016, 5, 2,  28.85,   0.19,  -0.05,   4.88,   0
2016, 5, 3,  29.26,   0.62,   0.36,   4.88,   1
2016, 5, 4,  29.36,   0.73,   0.46,   4.74,   1
2016, 5, 5,  29.43,   0.82,   0.53,   4.74,   1
2016, 5, 6,  29.38,   0.78,   0.48,   4.74,   1
2016, 5, 7,  29.25,   0.67,   0.35,   4.74,   1
2016, 5, 8,  29.11,   0.54,   0.21,   4.74,   1
2016, 5, 9,  28.92,   0.36,   0.02,   4.74,   1
2016, 5,10,  28.94,   0.40,   0.04,   4.74,   1
2016, 5,11,  28.96,   0.43,   0.06,   4.74,   1
2016, 5,12,  28.86,   0.35,  -0.04,   4.74,   0
2016, 5,13,  28.70,   0.20,  -0.20,   4.74,   0
2016, 5,14,  28.64,   0.16,  -0.26,   4.74,   0
2016, 5,15,  28.82,   0.35,  -0.08,   4.74,   0
2016, 5,16,  28.96,   0.50,   0.06,   4.74,   1
2016, 5,17,  29.07,   0.63,   0.17,   4.74,   1
2016, 5,18,  28.87,   0.44,  -0.03,   4.74,   0
2016, 5,19,  28.85,   0.43,  -0.05,   4.74,   0
2016, 5,20,  28.67,   0.26,  -0.23,   4.74,   0
2016, 5,21,  28.63,   0.24,  -0.27,   4.74,   0
2016, 5,22,  28.74,   0.36,  -0.16,   4.74,   0
2016, 5,23,  28.93,   0.56,   0.03,   4.74,   1
2016, 5,24,  28.92,   0.57,   0.02,   4.74,   1
2016, 5,25,  29.01,   0.67,   0.11,   4.74,   1
2016, 5,26,  28.96,   0.63,   0.06,   4.74,   1
2016, 5,27,  28.99,   0.67,   0.09,   4.74,   1
2016, 5,28,  28.92,   0.62,   0.02,   4.74,   1
2016, 5,29,  28.95,   0.66,   0.05,   4.74,   1
2016, 5,30,  28.84,   0.56,  -0.06,   4.74,   0
2016, 5,31,  28.78,   0.52,  -0.12,   4.74,   0
2016, 6, 1,  28.88,   0.63,  -0.02,   4.74,   0
2016, 6, 2,  28.91,   0.67,   0.01,   4.74,   1
2016, 6, 3,  28.85,   0.63,  -0.05,   4.74,   0
2016, 6, 4,  28.70,   0.49,  -0.20,   4.74,   0
2016, 6, 5,  28.78,   0.58,  -0.12,   4.74,   0
2016, 6, 6,  28.53,   0.34,  -0.37,   4.74,   0
2016, 6, 7,  28.59,   0.42,  -0.31,   4.74,   0
2016, 6, 8,  28.32,   0.16,  -0.58,   4.74,   0
2016, 6, 9,  28.17,   0.02,  -0.73,   4.74,   0
2016, 6,10,  28.25,   0.12,  -0.65,   4.58,   0
2016, 6,11,  28.27,   0.15,  -0.63,   4.58,   0
2016, 6,12,  28.33,   0.22,  -0.57,   4.42,   0
2016, 6,13,  28.39,   0.29,  -0.51,   4.25,   0
2016, 6,14,  28.32,   0.24,  -0.58,   4.04,   0
2016, 6,15,  28.35,   0.28,  -0.55,   3.78,   0
2016, 6,16,  28.67,   0.62,  -0.23,   3.58,   0
2016, 6,17,  28.62,   0.59,  -0.28,   3.38,   0
2016, 6,18,  28.71,   0.70,  -0.19,   3.19,   0
2016, 6,19,  28.69,   0.70,  -0.21,   2.97,   0
2016, 6,20,  28.75,   0.78,  -0.15,   2.75,   0
2016, 6,21,  28.45,   0.51,  -0.45,   2.54,   0
2016, 6,22,  28.38,   0.46,  -0.52,   2.33,   0
2016, 6,23,  28.33,   0.43,  -0.57,   2.14,   0
2016, 6,24,  28.34,   0.46,  -0.56,   1.94,   0
2016, 6,25,  28.22,   0.36,  -0.68,   1.77,   0
2016, 6,26,  28.18,   0.34,  -0.72,   1.58,   0
2016, 6,27,  28.14,   0.32,  -0.76,   1.39,   0
2016, 6,28,  28.02,   0.22,  -0.88,   1.17,   0
2016, 6,29,  28.00,   0.22,  -0.90,   0.97,   0
2016, 6,30,  28.19,   0.43,  -0.71,   0.74,   0
2016, 7, 1,  28.39,   0.66,  -0.51,   0.54,   0
2016, 7, 2,  28.44,   0.73,  -0.46,   0.34,   0
2016, 7, 3,  28.41,   0.72,  -0.49,   0.17,   0
2016, 7, 4,  28.20,   0.53,  -0.70,   0.00,   0
2016, 7, 5,  28.07,   0.42,  -0.83,   0.00,   0
2016, 7, 6,  28.04,   0.41,  -0.86,   0.00,   0
2016, 7, 7,  28.02,   0.41,  -0.88,   0.00,   0
2016, 7, 8,  27.95,   0.36,  -0.95,   0.00,   0
2016, 7, 9,  27.96,   0.39,  -0.94,   0.00,   0
2016, 7,10,  28.05,   0.51,  -0.85,   0.00,   0
2016, 7,11,  27.96,   0.44,  -0.94,   0.00,   0
2016, 7,12,  28.02,   0.52,  -0.88,   0.00,   0
2016, 7,13,  27.97,   0.49,  -0.93,   0.00,   0
2016, 7,14,  27.96,   0.50,  -0.94,   0.00,   0
2016, 7,15,  27.85,   0.41,  -1.05,   0.00,   0
2016, 7,16,  27.89,   0.46,  -1.01,   0.00,   0
2016, 7,17,  27.79,   0.36,  -1.11,   0.00,   0
2016, 7,18,  27.67,   0.25,  -1.23,   0.00,   0
2016, 7,19,  27.57,   0.16,  -1.33,   0.00,   0
2016, 7,20,  27.69,   0.28,  -1.21,   0.00,   0
2016, 7,21,  27.80,   0.40,  -1.10,   0.00,   0
2016, 7,22,  27.86,   0.47,  -1.04,   0.00,   0
2016, 7,23,  27.73,   0.34,  -1.17,   0.00,   0
2016, 7,24,  27.75,   0.37,  -1.15,   0.00,   0
2016, 7,25,  27.62,   0.25,  -1.28,   0.00,   0
2016, 7,26,  27.59,   0.22,  -1.31,   0.00,   0
2016, 7,27,  27.58,   0.22,  -1.32,   0.00,   0
2016, 7,28,  27.50,   0.15,  -1.40,   0.00,   0
2016, 7,29,  27.57,   0.22,  -1.33,   0.00,   0
2016, 7,30,  27.49,   0.15,  -1.41,   0.00,   0
2016, 7,31,  27.79,   0.46,  -1.11,   0.00,   0
2016, 8, 1,  27.73,   0.41,  -1.17,   0.00,   0
2016, 8, 2,  27.78,   0.46,  -1.12,   0.00,   0
2016, 8, 3,  27.97,   0.66,  -0.93,   0.00,   0
2016, 8, 4,  27.91,   0.61,  -0.99,   0.00,   0
2016, 8, 5,  27.82,   0.52,  -1.08,   0.00,   0
2016, 8, 6,  27.94,   0.65,  -0.96,   0.00,   0
